,ID,NAME,IS_AUTOMATED,TEST_LAYER,SEVERITY,PROJECT,ENV
6391,5347,Временные предложения,False,,Normal,Customers: iOS Uzum,Mobile
6392,5348,Добавление в избранное,False,,Normal,Customers: iOS Uzum,Mobile
6393,5350,Экран заархивированного товара,False,,Minor,Customers: iOS Uzum,Mobile
6394,5351,Событие аналитики  SUGGEST_DELETED,False,,Critical,Customers: iOS Uzum,Mobile
6395,5356,Карточка товара,False,,,Customers: iOS Uzum,Mobile
6396,5352,Смена фото товара при смене характеристики цвета,False,,Normal,Customers: iOS Uzum,Mobile
6397,5355,Событие аналитики  BANNER_IMPRESSION,False,,Critical,Customers: iOS Uzum,Mobile
6398,5358,"Блок ""Адрес доставки"" в ПВЗ",False,,,Customers: iOS Uzum,Mobile
6399,5360,Событие аналитики INPUT_VALIDATION_ERROR,False,,Critical,Customers: iOS Uzum,Mobile
6400,5362,"Товары 18+ в подборках, категориях и магазинах",False,,Critical,Customers: iOS Uzum,Mobile
6401,5363,Событие аналитики SKU_AVAILABILITY_CHANGED,False,,Critical,Customers: iOS Uzum,Mobile
6402,5365,Событие аналитики ADD_TO_CART,False,,Critical,Customers: iOS Uzum,Mobile
6403,5366,Событие аналитики  BANNER_CLICKED,False,,Critical,Customers: iOS Uzum,Mobile
6404,5368,Событие аналитики  SEARCH,False,,Critical,Customers: iOS Uzum,Mobile
6405,5372,Событие аналитики  SEARCH_RESULTS,False,,Critical,Customers: iOS Uzum,Mobile
6406,5375,Событие аналитики  POPUP_CLOSED,False,,Critical,Customers: iOS Uzum,Mobile
6407,5373,Событие аналитики  POPUP_ENGAGED,False,,Critical,Customers: iOS Uzum,Mobile
6408,5371,Событие аналитики INPUT_AUTO_FILLED,False,,Critical,Customers: iOS Uzum,Mobile
6409,5370,Событие аналитики INPUT_ACTIVATED,False,,Critical,Customers: iOS Uzum,Mobile
6410,5376,Открытие диплинков в приложении из вебвью,False,,,Customers: iOS Uzum,Mobile
6411,5377,Событие аналитики PAGE_VIEW на экранах авторизации,False,,Critical,Customers: iOS Uzum,Mobile
6412,5378,Событие аналитики  SUGGEST_SELECTED,False,,Critical,Customers: iOS Uzum,Mobile
6413,5379,Событие аналитики  SUGGESTS_RECEIVED,False,,Critical,Customers: iOS Uzum,Mobile
6414,5383,Событие аналитики  SUGGEST_DELETED_ALL,False,,Critical,Customers: iOS Uzum,Mobile
6415,5381,Событие аналитики FILTERS_APPLIED,False,,Critical,Customers: iOS Uzum,Mobile
6416,5380,Событие аналитики BUTTON_CLICKED,False,,Critical,Customers: iOS Uzum,Mobile
6417,5382,Событие аналитики FILTERS_OPENED,False,,Critical,Customers: iOS Uzum,Mobile
6418,5349,"Экран ""забыли пароль"". Шаг ввода нового пароля",False,,Critical,Customers: iOS Uzum,Mobile
6419,5393,Событие аналитики PAGE_VIEW на экране личного кабинета,False,,Critical,Customers: iOS Uzum,Mobile
6420,5408,Рекламный блок,False,,,Customers: iOS Uzum,Mobile
6421,5394,Событие аналитики  APP_OPENED,False,,Critical,Customers: iOS Uzum,Mobile
6422,5397,Выбор ПВЗ для заказа на карте,False,,,Customers: iOS Uzum,Mobile
6423,5396,Событие аналитики APP_INSTALL,False,,Critical,Customers: iOS Uzum,Mobile
6424,5399,Запрет доступа к геолокации при выборе ПВЗ на карте,False,,,Customers: iOS Uzum,Mobile
6425,5400,Правило катпреда,False,,,Customers: iOS Uzum,Mobile
6426,5402,Разрешение доступа к геолокации при выборе ПВЗ на карте,False,,,Customers: iOS Uzum,Mobile
6427,5404,Пустой экран поиска с примененными фильтрами/категорией,False,,Normal,Customers: iOS Uzum,Mobile
6428,5405,"""Мои желания"" без товаров без авторизации",False,,Minor,Customers: iOS Uzum,Mobile
6429,5406,Выбор товара по нескольким хар-кам разных СКУ,False,,Normal,Customers: iOS Uzum,Mobile
6430,5409,Оформление без авторизации,False,,Critical,Customers: iOS Uzum,Mobile
6431,5410,Экран главной страницы,False,,Critical,Customers: iOS Uzum,Mobile
6432,5401,Экран регистрации. Шаг 1 (старая регистрация),False,,Blocker,Customers: iOS Uzum,Mobile
6433,5148,Добавление в корзину товара с несколькими ску,False,,Blocker,Customers: iOS Uzum,Mobile
6434,5216,Настройки профиля,False,,Normal,Customers: iOS Uzum,Mobile
6435,5227,Финальный экран заказа с доставкой в ПВЗ,False,,Minor,Customers: iOS Uzum,Mobile
6436,5240,Экран магазина,False,,Critical,Customers: iOS Uzum,Mobile
6437,5259,Товары в желаниях переносятся при авторизации,False,,Minor,Customers: iOS Uzum,Mobile
6438,5245,"Блок ""Ваш заказ и промокод""",False,,Blocker,Customers: iOS Uzum,Mobile
6439,5200,Добавление в корзину товара с одним ску,False,,Blocker,Customers: iOS Uzum,Mobile
6440,5342,Экран регистрации. Шаг 2 (старая регистрация),False,,Blocker,Customers: iOS Uzum,Mobile
6441,5145,Открытие ссылок Appsflyer,False,,,Customers: iOS Uzum,Mobile
6442,5275,Экран фильтров,False,,Normal,Customers: iOS Uzum,Mobile
6443,5157,Саджесты (поисковые подсказки),False,,Critical,Customers: iOS Uzum,Mobile
6444,5311,Оплата заказа картой (не актуальные данные),False,,Blocker,Customers: iOS Uzum,Mobile
6445,5407,Выбор товара по одной из характеристик,False,,Normal,Customers: iOS Uzum,Mobile
6446,5301,Мотивация,False,,Minor,Customers: iOS Uzum,Mobile
6447,5284,Использование приватного промокода,False,,Critical,Customers: iOS Uzum,Mobile
6448,5385,Событие аналитики  SUGGEST_IMPRESSION,False,,Critical,Customers: iOS Uzum,Mobile
6449,5386,Удаление аккаунта,False,,,Customers: iOS Uzum,Mobile
6450,5384,Событие аналитики BEGIN_PAYMENT,False,,Critical,Customers: iOS Uzum,Mobile
6451,5387,Событие аналитики  PRODUCT_IMPRESSION на экране главной,False,,Critical,Customers: iOS Uzum,Mobile
6452,5388,Событие аналитики SYSTEM_PUSHES_STATUS,False,,,Customers: iOS Uzum,Mobile
6453,5389,Событие аналитики PAGE_VIEW на экране корзины,False,,Critical,Customers: iOS Uzum,Mobile
6454,5390,Событие аналитики NOTIFICATION_OPENED,False,,Critical,Customers: iOS Uzum,Mobile
6455,5334,Экран корзины с товарами,False,,Critical,Customers: iOS Uzum,Mobile
6456,5374,Событие аналитики POPUP_VIEW,False,,Critical,Customers: iOS Uzum,Mobile
6457,5276,"Блок ""Специально для вас""",False,,Normal,Customers: iOS Uzum,Mobile
6458,5152,Экран списка категорий,False,,Critical,Customers: iOS Uzum,Mobile
6459,5151,Оплата заказа картой с недостатком средств,False,,Blocker,Customers: iOS Uzum,Mobile
6460,5158,Оплата заказ ApplePay (негативные кейсы) (не актуальные данные),False,,Critical,Customers: iOS Uzum,Mobile
6461,5153,Мои промокоды,False,,Critical,Customers: iOS Uzum,Mobile
6462,5154,Событие аналитики REMOVE_FROM_CART,False,,,Customers: iOS Uzum,Mobile
6463,5155,"Экран ""Настройки""",False,,,Customers: iOS Uzum,Mobile
6464,5156,"Экран ""Город""",False,,,Customers: iOS Uzum,Mobile
6465,5159,Оплата заказа ApplePay (не актуальные данные),False,,Critical,Customers: iOS Uzum,Mobile
6466,5262,Поиск по фото,False,,Normal,Customers: iOS Uzum,Mobile
6467,5340,Поиск по фото с камеры,False,,Normal,Customers: iOS Uzum,Mobile
6468,5147,Поиск по товару,False,,Critical,Customers: iOS Uzum,Mobile
6469,5149,Событие аналитики LOGIN_SUCCESSFUL,False,,,Customers: iOS Uzum,Mobile
6470,5150,Удаление фото и текста из отзыва,False,,Normal,Customers: iOS Uzum,Mobile
6471,13607,Оформление лимита на рассрочку на 12 месяцев,False,,,Customers: Web Mobile Uzum,Mobile
6472,13606,Успешная оплата в рассрочку на 12 месяцев при выданном лимите,False,,,Customers: Web Mobile Uzum,Mobile
6473,13583, Оплата Uzum Pay,False,,,Customers: Web Mobile Uzum,Mobile
6474,11434,"Промо-страница ""Кешбэк""",False,,,Customers: Web Mobile Uzum,Mobile
6475,10079,Бейдж рассрочки на карточке товара,False,,,Customers: Web Mobile Uzum,Mobile
6476,10037,Рассрочка на странице товара,False,,,Customers: Web Mobile Uzum,Mobile
6477,9969,Форма авторизации по логину и паролю,False,,,Customers: Web Mobile Uzum,Mobile
6478,5447,Отзывы. Внешний вид,False,,Minor,Customers: Web Mobile Uzum,Mobile
6479,5449,Сортировка в фильтрах,False,,Normal,Customers: Web Mobile Uzum,Mobile
6480,5450,Фильтры чек-боксы,False,,Normal,Customers: Web Mobile Uzum,Mobile
6481,5452,Фильтр по цене,False,,Normal,Customers: Web Mobile Uzum,Mobile
6482,5451,Фильтр по цвету,False,,Normal,Customers: Web Mobile Uzum,Mobile
6483,5453,Страница фильтров,False,,Normal,Customers: Web Mobile Uzum,Mobile
6484,5454,Страница поисковой выдачи,False,,Normal,Customers: Web Mobile Uzum,Mobile
6485,5462,Форма создания/редактирования отзыва,False,,Normal,Customers: Web Mobile Uzum,Mobile
6486,5464,Мои заказы,False,,Normal,Customers: Web Mobile Uzum,Mobile
6487,5465,"Блок ""Ваш заказ и промокод"". Внешний вид",False,,Blocker,Customers: Web Mobile Uzum,Mobile
6488,5417,Отображение в корзине,False,,Normal,Customers: Web Mobile Uzum,Mobile
6489,5415,Временные предложения,False,,Minor,Customers: Web Mobile Uzum,Mobile
6490,5416,"Блок ""Способ получения и адрес доставки"". Внешний вид",False,,Blocker,Customers: Web Mobile Uzum,Mobile
6491,5418,Переход по страницам,False,,,Customers: Web Mobile Uzum,Mobile
6492,5425,Форма выбора характеристик для быстрого добавления товара в корзину,False,,Normal,Customers: Web Mobile Uzum,Mobile
6493,5426,Быстрое добавление в корзину товара не в наличии и без характеристик,False,,Minor,Customers: Web Mobile Uzum,Mobile
6494,5427,Мои желания без товаров без авторизации,False,,Minor,Customers: Web Mobile Uzum,Mobile
6495,5428,Мои желания без товаров с авторизацией,False,,Minor,Customers: Web Mobile Uzum,Mobile
6496,5430,Финальный экран заказа с курьерской доставкой. Внешний вид,False,,Minor,Customers: Web Mobile Uzum,Mobile
6497,5431,Пустая страница поиска. Внешний вид,False,,Minor,Customers: Web Mobile Uzum,Mobile
6498,5432,Пустая корзина. Внешний вид,False,,Normal,Customers: Web Mobile Uzum,Mobile
6499,5434,"Блок ""Специально для вас""",False,,Normal,Customers: Web Mobile Uzum,Mobile
6500,5433,Страница товаров категории,False,,Normal,Customers: Web Mobile Uzum,Mobile
6501,5429,Саджесты (поисковые подсказки),False,,,Customers: Web Mobile Uzum,Mobile
6502,5435,Рассрочка в корзине,False,,Normal,Customers: Web Mobile Uzum,Mobile
6503,5436,Шапка сайта. Внешний вид,False,,Normal,Customers: Web Mobile Uzum,Mobile
6504,5439,Шапка страницы,False,,Critical,Customers: Web Mobile Uzum,Mobile
6505,5440,Выбор города. Внешний вид,False,,Normal,Customers: Web Mobile Uzum,Mobile
6506,5441,Страница чекаута без авторизации. Внешний вид,False,,Critical,Customers: Web Mobile Uzum,Mobile
6507,5442,Футер,False,,Minor,Customers: Web Mobile Uzum,Mobile
6508,5443,Добавление в корзину товаров без характеристик,False,,Normal,Customers: Web Mobile Uzum,Mobile
6509,5444,Пустая страница поиска с примененными фильтрами/категорией,False,,Minor,Customers: Web Mobile Uzum,Mobile
6510,5457,Кнопка возврата на верх страницы,False,,Minor,Customers: Web Mobile Uzum,Mobile
6511,5455,Промо-категория,False,,Minor,Customers: Web Mobile Uzum,Mobile
6512,5456,Сортировка на страницах с товарами,False,,Minor,Customers: Web Mobile Uzum,Mobile
6513,5458,Страница товаров подборки,False,,Normal,Customers: Web Mobile Uzum,Mobile
6514,5459,Переключение категорий с применёнными фильтрами,False,,Normal,Customers: Web Mobile Uzum,Mobile
6515,5460,Страница заблокированного и заархивированного товара. Внешний вид,False,,Minor,Customers: Web Mobile Uzum,Mobile
6516,5463,Добавление в корзину товаров с СКУ,False,,Normal,Customers: Web Mobile Uzum,Mobile
6517,5467,"Блок ""Товары в заказе""",False,,Minor,Customers: Web Mobile Uzum,Mobile
6518,5466,"Блок ""Способ оплаты"". Внешний вид",False,,Blocker,Customers: Web Mobile Uzum,Mobile
6519,5468,Переход на страницу со стримами,False,,Normal,Customers: Web Mobile Uzum,Mobile
6520,5470,"Плашка ""Товар добавлен в корзину"". Внешний вид",False,,Minor,Customers: Web Mobile Uzum,Mobile
6521,5471,Фильтр по категориям,False,,Normal,Customers: Web Mobile Uzum,Mobile
6522,5473,Карточка товара,False,,Normal,Customers: Web Mobile Uzum,Mobile
6523,5474,Главная страница,False,,Normal,Customers: Web Mobile Uzum,Mobile
6524,5475, Правило катпреда,False,,,Customers: Web Mobile Uzum,Mobile
6525,5476,Корзина с товарами. Внешний вид,False,,Critical,Customers: Web Mobile Uzum,Mobile
6526,5477,Страница товара. Внешний вид,False,,Critical,Customers: Web Mobile Uzum,Mobile
6527,5478,Сайдбар-меню после авторизации,False,,Normal,Customers: Web Mobile Uzum,Mobile
6528,5479,Мои желания с товарами,False,,Normal,Customers: Web Mobile Uzum,Mobile
6529,5481,Финальный экран заказа с доставкой в ПВЗ. Внешний вид,False,,Minor,Customers: Web Mobile Uzum,Mobile
6530,5482,"Блок ""Получатель заказа"". Внешний вид",False,,Critical,Customers: Web Mobile Uzum,Mobile
6531,5483,Страница магазина,False,,Normal,Customers: Web Mobile Uzum,Mobile
6532,5484,"Промо-страница ""Рассрочка""",False,,Minor,Customers: Web Mobile Uzum,Mobile
6533,5421,Справка (Вопрос-ответ),False,,Minor,Customers: Web Mobile Uzum,Mobile
6534,5486,"Товары 18+ в подборках, категориях и магазинах.",False,,Normal,Customers: Web Mobile Uzum,Mobile
6535,5422,Изменение главной страницы через админку,False,,Minor,Customers: Web Mobile Uzum,Mobile
6536,5420,Отображение на странице товара,False,,Normal,Customers: Web Mobile Uzum,Mobile
6537,5437,Сайдбар-меню без авторизации,False,,Normal,Customers: Web Mobile Uzum,Mobile
6538,5438,Каталог,False,,Minor,Customers: Web Mobile Uzum,Mobile
6539,5445,Характеристики товара,False,,Minor,Customers: Web Mobile Uzum,Mobile
6540,5448,Сохранение товаров в корзине после авторизации,False,,Normal,Customers: Web Mobile Uzum,Mobile
6541,5414,Форма восстановления пароля,False,,Critical,Customers: Web Mobile Uzum,Mobile
6542,5412,Форма авторизации/регистрации по номеру телефона,False,,Critical,Customers: Web Mobile Uzum,Mobile
6543,7171,Проверка запросов с измененным порядком слов,True,,,Customers: Search Checkers,Web
6544,7170,Проверка запросов с написанием на разных языках,True,,,Customers: Search Checkers,Web
6545,7168,Проверка выдачи на соответствие запросу,True,,,Customers: Search Checkers,Web
6546,7169,Проверка запросов с заглавными буквами,True,,,Customers: Search Checkers,Web
6547,7166,Проверка запросов со специальными символами,True,,,Customers: Search Checkers,Web
6548,7167,Проверка числовых запросов,True,,,Customers: Search Checkers,Web
6549,7165,Работа с точными запросами,True,,,Customers: Search Checkers,Web
6550,7164,Проверка запросов с сокращениями,True,,,Customers: Search Checkers,Web
6551,7163,Проверка запросов с буквами е и ё,True,,,Customers: Search Checkers,Web
6552,7162,Проверка выдачи при повторных запросах,True,,,Customers: Search Checkers,Web
6553,7161,Работа с короткими запросами,True,,,Customers: Search Checkers,Web
6554,7159,Проверка запросов со значимыми предлогами,True,,,Customers: Search Checkers,Web
6555,7160,Проверка выдачи на уникальность,True,,,Customers: Search Checkers,Web
6556,7158,Работа с синонимами к запросам,True,,,Customers: Search Checkers,Web
6557,7157,Проверка выдачи при изменении формы слова в запросе,True,,,Customers: Search Checkers,Web
6558,7156,Проверка запросов с опечатками,True,,,Customers: Search Checkers,Web
6559,7155,Работа с транслитерацией в запросах,True,,,Customers: Search Checkers,Web
6560,7154,Проверка порядка слов в описании товара,True,,,Customers: Search Checkers,Web
6561,7152,Проверка количества товаров на запрос,True,,,Customers: Search Checkers,Web
6562,7153,Проверка запросов со стоп-словами,True,,,Customers: Search Checkers,Web
6563,7144,Проверка запросов с написанием camel case,True,,,Customers: Search Checkers,Web
6564,6906,Проверка поиска брендовых товаров,True,,,Customers: Search Checkers,Web
6565,6899,Работа с аббревиатурами,True,,,Customers: Search Checkers,Web
6566,13002,Удаление промокатегории,False,,,Customers: PSB D-shop,Web
6567,13001,Редактирование промокатегории негативные сценарии,False,,,Customers: PSB D-shop,Web
6568,13000,"Отображение ""Активности"" ",False,,,Customers: PSB D-shop,Web
6569,12999,Уведомление об ошибке,False,,,Customers: PSB D-shop,Web
6570,12998,Интерфейс баннеров,False,,,Customers: PSB D-shop,Web
6571,12994,Редактирование баннера,False,,,Customers: PSB D-shop,Web
6572,12993,Удаление баннера,False,,,Customers: PSB D-shop,Web
6573,12992,Добавление баннера,False,,,Customers: PSB D-shop,Web
6574,12991,Выход из аккаунта,False,,,Customers: PSB D-shop,Web
6575,12990,Боковое меню,False,,,Customers: PSB D-shop,Web
6576,12989,Интерфейс промокатегорий,False,,,Customers: PSB D-shop,Web
6577,12988,Редактирование промокатегории,False,,,Customers: PSB D-shop,Web
6578,12982,Авторизация негативные сценарии,False,,,Customers: PSB D-shop,Web
6579,12981,Авторизация,False,,,Customers: PSB D-shop,Web
6580,12980,Создание промокатегорий,False,,,Customers: PSB D-shop,Web
6581,12312,Авторизация в процессе оформления с не заполненными данными на этапе оформления,False,,,Customers: PSB D-shop,Web
6582,8461,Оставить отзыв к товару,False,,,Customers: PSB D-shop,Web
6583,6273,Удаление товаров из корзины,False,,,Customers: PSB D-shop,Web
6584,6275,Фильтр по цене,False,,,Customers: PSB D-shop,Web
6585,6277,Страница оформления заказов после авторизации,False,,,Customers: PSB D-shop,Web
6586,6279,Успешная авторизация под аккаунтом с именем,False,,,Customers: PSB D-shop,Web
6587,6278,Шапка в мобильной версии,False,,,Customers: PSB D-shop,Web
6588,6282,Заказ с бесплатной доставкой в ПВЗ,False,,,Customers: PSB D-shop,Web
6589,6281,Восстановление пароля,False,,,Customers: PSB D-shop,Web
6590,6284,Регистрация негативные кейсы,False,,,Customers: PSB D-shop,Web
6591,6283,Интерфейс главной страницы,False,,,Customers: PSB D-shop,Web
6592,6285,Неоплаченный заказ,False,,,Customers: PSB D-shop,Web
6593,6289,Авторизация в процессе оформления со всеми заполненными данными на этапе оформления,False,,,Customers: PSB D-shop,Web
6594,6287,Оплата заказа картой,False,,,Customers: PSB D-shop,Web
6595,6288,Оформление без авторизации,False,,,Customers: PSB D-shop,Web
6596,6291,Шапка  после авторизации,False,,,Customers: PSB D-shop,Web
6597,6292,Каталог,False,,,Customers: PSB D-shop,Web
6598,6290,Шапка без авторизации,False,,,Customers: PSB D-shop,Web
6599,6300,Заказ в позднее время,False,,,Customers: PSB D-shop,Web
6600,6294,Поиск,False,,,Customers: PSB D-shop,Web
6601,6296,Сайдбар в моб. версии после авторизации,False,,,Customers: PSB D-shop,Web
6602,6293,Футер,False,,,Customers: PSB D-shop,Web
6603,6297,Оплата заказа картой с невалидными реквизитами,False,,,Customers: PSB D-shop,Web
6604,6295,Оплата заказа картой с недостатком средств,False,,,Customers: PSB D-shop,Web
6605,6299,Оплата заказа с указанием невалидного e-mail,False,,,Customers: PSB D-shop,Web
6606,6298,Оплата заказа тестовой картой,False,,,Customers: PSB D-shop,Web
6607,6308,Форма регистрации (ввод номера телефона),False,,,Customers: PSB D-shop,Web
6608,6302,Сайдбар в моб. версии без авторизации,False,,,Customers: PSB D-shop,Web
6609,6304,Футер в мобильной версии,False,,,Customers: PSB D-shop,Web
6610,6314,Успешная авторизация аккаунтом без имени,False,,,Customers: PSB D-shop,Web
6611,6311,Форма Забыли пароль(ввод номера телефона),False,,,Customers: PSB D-shop,Web
6612,6309,Форма регистрации (ввод кода подтверждения),False,,,Customers: PSB D-shop,Web
6613,6313,Авторизация негативные кейсы,False,,,Customers: PSB D-shop,Web
6614,6310,Форма регистрации (ввод пароля),False,,,Customers: PSB D-shop,Web
6615,6317,Страница товаров категории,False,,,Customers: PSB D-shop,Web
6616,6315,Настройка профиля,False,,,Customers: PSB D-shop,Web
6617,6316,Восстановление пароля негативные кейсы,False,,,Customers: PSB D-shop,Web
6618,6321,Фильтр по категории,False,,,Customers: PSB D-shop,Web
6619,6319,Оплата неоплаченного заказа,False,,,Customers: PSB D-shop,Web
6620,6320,Сайдбар в личном кабинете,False,,,Customers: PSB D-shop,Web
6621,6322,Модалка быстрой корзины,False,,,Customers: PSB D-shop,Web
6622,6318,Выход из аккаунта,False,,,Customers: PSB D-shop,Web
6623,6325,Добавить в корзину товар без характеристик,False,,,Customers: PSB D-shop,Web
6624,6323,Плашка товар добавлен в корзину,False,,,Customers: PSB D-shop,Web
6625,6324,Страница товара,False,,,Customers: PSB D-shop,Web
6626,6312,Форма Забыли пароль(ввод кода подтверждения),False,,,Customers: PSB D-shop,Web
6627,6301,Форма Забыли пароль(ввод нового пароля),False,,,Customers: PSB D-shop,Web
6628,6305,Интерфейс главной страницы в моб. версии,False,,,Customers: PSB D-shop,Web
6629,6276,Добавление товара в корзину через быструю корзину,False,,,Customers: PSB D-shop,Web
6630,6280,Регистрация,False,,,Customers: PSB D-shop,Web
6631,6286,Заказ с платной доставкой курьером,False,,,Customers: PSB D-shop,Web
6632,6303,Мои заказы,False,,,Customers: PSB D-shop,Web
6633,6306,Категории в сайдбаре в мобильной версии,False,,,Customers: PSB D-shop,Web
6634,6307,Форма авторизации,False,,,Customers: PSB D-shop,Web
6635,6265,Добавить в корзину сразу несколько штук товара,False,,,Customers: PSB D-shop,Web
6636,6264,Добавить в корзину товар с характеристиками,False,,,Customers: PSB D-shop,Web
6637,6266,"Добавить в корзину товар, который уже есть в корзине",False,,,Customers: PSB D-shop,Web
6638,6267,Купить в 1 клик,False,,,Customers: PSB D-shop,Web
6639,6268,Пустая корзина для авторизованного пользователя,False,,,Customers: PSB D-shop,Web
6640,6269,Пустая корзина для не авторизованного пользователя,False,,,Customers: PSB D-shop,Web
6641,6270,Изменение кол-ва товара в корзине,False,,,Customers: PSB D-shop,Web
6642,6271,Страница оформления заказов без авторизации,False,,,Customers: PSB D-shop,Web
6643,6274,Сортировка,False,,,Customers: PSB D-shop,Web
6644,6272,Корзина с товарами,False,,,Customers: PSB D-shop,Web
6645,11527,"Изменение цены СКУ на меньшую, чем минимально возможная, после добавления товара в комбо",True,,,Sellers: Web Uzum Archive ,Web
6646,11526,Проверка элементов модального окна обновления цен через файл,True,,,Sellers: Web Uzum Archive ,Web
6647,11525,"Изменение цены СКУ на цену выше минимальной, после добавления товара в комбо",True,,,Sellers: Web Uzum Archive ,Web
6648,11499,Проверка уникальности полей в основных настройках магазина(clone),False,E2E Tests,,Sellers: Web Uzum Archive ,Web
6649,8545,Поведение товара в акции с таймером,True,,,Sellers: Web Uzum Archive ,Web
6650,8544,Отмена не начатой акции с таймером,True,,,Sellers: Web Uzum Archive ,Web
6651,8543,Поиск товара в модальном окне создания акции (негативные проверки),True,,,Sellers: Web Uzum Archive ,Web
6652,8542,Проверка ограничения добавления товара в акцию повторно,True,,,Sellers: Web Uzum Archive ,Web
6653,8541,Поиск товара в модальном окне создания акции,True,,,Sellers: Web Uzum Archive ,Web
6654,8540,Проверка валидации инпутов в модалке создания акции,True,,,Sellers: Web Uzum Archive ,Web
6655,8539,Проверка второстепенных элементов модалки создания акции,True,,,Sellers: Web Uzum Archive ,Web
6656,8538,Отключение промокода,True,,,Sellers: Web Uzum Archive ,Web
6657,8537,Успешное создание акции с таймером,True,,,Sellers: Web Uzum Archive ,Web
6658,8536,Модалка создания промокода,True,,,Sellers: Web Uzum Archive ,Web
6659,8535,Завершение акции с таймером,True,,,Sellers: Web Uzum Archive ,Web
6660,8534,Успешное удаление сотрудника,True,,,Sellers: Web Uzum Archive ,Web
6661,8533,Успешное создание промокода,True,,,Sellers: Web Uzum Archive ,Web
6662,8532,Успешное создание сотрудника,True,,,Sellers: Web Uzum Archive ,Web
6663,8531,Логика открытия магазинов в сайдбаре,True,,,Sellers: Web Uzum Archive ,Web
6664,8530,Главная страница лендинга,True,,,Sellers: Web Uzum Archive ,Web
6665,8529,Переход на страницу магазина через сайдбар,True,,,Sellers: Web Uzum Archive ,Web
6666,8528,Блокировка редактирования продуктовых фильтров на 3 шаге,True,,,Sellers: Web Uzum Archive ,Web
6667,8527,Проверка открытия и закрытия сайдбара,True,,,Sellers: Web Uzum Archive ,Web
6668,8526,Смена установленных фильтров после изменения категории на категорию с другим набором фильтров,True,,,Sellers: Web Uzum Archive ,Web
6669,8525,Проверка открытия разделов сайдбара,True,,,Sellers: Web Uzum Archive ,Web
6670,8524,Создание товара с необязательными значениями,True,,,Sellers: Web Uzum Archive ,Web
6671,8523,Интерактивные элементы страницы отзывов,True,,,Sellers: Web Uzum Archive ,Web
6672,8522,Иконки статусов на странице отзывов,True,,,Sellers: Web Uzum Archive ,Web
6673,8521,"Удаление загруженных медиа характеристик, после смены категории на STUDIO, при создании товара",True,,,Sellers: Web Uzum Archive ,Web
6674,8520,Вкладки на странице отзывов,True,,,Sellers: Web Uzum Archive ,Web
6675,8519,"Удаление загруженных основных медиа, при смене категории на STUDIO, при создании товара",True,,,Sellers: Web Uzum Archive ,Web
6676,8518,Вид страницы отзывов,True,,,Sellers: Web Uzum Archive ,Web
6677,8517,Создание нового товара без характеристик только с обязательными значениями,True,,,Sellers: Web Uzum Archive ,Web
6678,8516,Заглушка на странице отзывов,True,,,Sellers: Web Uzum Archive ,Web
6679,8515,Заполнение необязательных полей при редактировании товара,True,,,Sellers: Web Uzum Archive ,Web
6680,8514,Логика открытия модального окна таймслота,True,,,Sellers: Web Uzum Archive ,Web
6681,8513,Поведение установленных фильтров после смены категории на категорию без фильтров,True,,,Sellers: Web Uzum Archive ,Web
6682,8512,Проверка коунтеров и тултиппов,True,,,Sellers: Web Uzum Archive ,Web
6683,8511,Скрытие мета поля после смены категории,True,,,Sellers: Web Uzum Archive ,Web
6684,8510,Сохранение двух ску с одинаковыми свойствами,True,,,Sellers: Web Uzum Archive ,Web
6685,8509,Проверка чек-бокса в модальном окне 'Больше не показывать',True,,,Sellers: Web Uzum Archive ,Web
6686,8508,Сохранение 1 ску со свойствами,True,,,Sellers: Web Uzum Archive ,Web
6687,8507,Интерфейс модального окна выбора таймслота,True,,,Sellers: Web Uzum Archive ,Web
6688,8506,Сохранение двух ску с разными свойствами,True,,,Sellers: Web Uzum Archive ,Web
6689,8505,Редактирование обязательных полей товара,True,,,Sellers: Web Uzum Archive ,Web
6690,8504,Валидация инпутов накладной,True,,,Sellers: Web Uzum Archive ,Web
6691,8503,Модальное окно 'Как упаковать товар',True,,,Sellers: Web Uzum Archive ,Web
6692,8502,Очистка необязательных полей при редактировании товара,True,,,Sellers: Web Uzum Archive ,Web
6693,8501,Проверка заглушки о неудачном поиске в форме создания накладной,True,,,Sellers: Web Uzum Archive ,Web
6694,8500,Поиск товара в форме создания накладной,True,,,Sellers: Web Uzum Archive ,Web
6695,8499,"Удаление всех загруженных медиа, после смены категории на STUDIO, при создании товара",True,,,Sellers: Web Uzum Archive ,Web
6696,8498,Модальное окно выбора тайм слота,True,,,Sellers: Web Uzum Archive ,Web
6697,8497,Отображение фильтров после выбора категории с фильтрами,True,,,Sellers: Web Uzum Archive ,Web
6698,8496,Логика выбора товаров в накладную,True,,,Sellers: Web Uzum Archive ,Web
6699,8495,Отмена накладной,True,,,Sellers: Web Uzum Archive ,Web
6700,8494,Поиск товара в разделе 'Все',True,,,Sellers: Web Uzum Archive ,Web
6701,8493,Поиск товара по полному СКУ,True,,,Sellers: Web Uzum Archive ,Web
6702,8492,Поиск товара по ID товара,True,,,Sellers: Web Uzum Archive ,Web
6703,8491,Поиск товара в разных разделах по полному названию товара,True,,,Sellers: Web Uzum Archive ,Web
6704,8490,Редактирование 1 СКУ товара без характеристик,True,,,Sellers: Web Uzum Archive ,Web
